<<<<<<< HEAD
<<<<<<< HEAD
0.37124060150375937
0.40789473684210525
0.4144736842105263
0.5526315789473685
0.48778195488721804
0.5864661654135338
0.5864661654135338
0.42199248120300753
0.5610902255639098
0.44360902255639095
0.6531954887218046
0.581766917293233
0.6127819548872181
0.5620300751879699
0.4567669172932331
0.4708646616541353
0.5056390977443609
0.4473684210526316
0.4868421052631579
0.5169172932330827
0.4783834586466165
0.4605263157894737
0.4323308270676692
0.4774436090225564
0.5046992481203008
0.41541353383458646
0.4680451127819549
0.5131578947368421
0.424812030075188
0.5357142857142857
0.48402255639097747
0.5056390977443609
0.5488721804511278
0.5046992481203008
0.4699248120300752
0.4031954887218045
0.49718045112781956
0.5347744360902256
0.6033834586466166
0.5874060150375939
0.6024436090225563
0.5131578947368421
0.43703007518796994
0.48778195488721804
0.5046992481203008
0.4266917293233083
0.41353383458646614
0.43609022556390975
0.3815789473684211
0.4473684210526316
0.48120300751879697
0.45112781954887216
0.5
0.4906015037593985
0.556390977443609
0.46616541353383456
0.5733082706766918
0.5451127819548872
0.4492481203007519
0.45300751879699247
0.5272556390977443
0.4398496240601504
0.4342105263157895
0.42293233082706766
0.43609022556390975
0.37218045112781956
0.37969924812030076
0.4473684210526316
0.4407894736842105
0.6090225563909775
0.5610902255639098
0.4774436090225564
0.45206766917293234
0.4718045112781955
0.4906015037593985
0.5488721804511278
0.5657894736842105
0.5545112781954887
0.4031954887218045
0.36466165413533835
0.3731203007518797
0.42105263157894735
0.4783834586466165
0.4699248120300752
0.4567669172932331
0.45112781954887216
0.5225563909774437
0.5338345864661654
0.506578947368421
0.4981203007518797
0.5657894736842105
0.5610902255639098
0.5601503759398496
0.5272556390977443
0.5808270676691729
0.5131578947368421
0.575187969924812
0.5968045112781954
0.5507518796992481
0.4492481203007519
0.5178571428571429
0.4868421052631579
0.45864661654135336
0.5112781954887218
0.5
0.5272556390977443
0.5460526315789473
0.4830827067669173
0.5404135338345865
0.5169172932330827
0.5526315789473685
0.4633458646616541
0.5009398496240601
0.5507518796992481
0.48778195488721804
0.42105263157894735
0.44360902255639095
0.5441729323308271
0.42105263157894735
0.462406015037594
0.4257518796992481
0.4981203007518797
0.5140977443609023
0.4633458646616541
0.4924812030075188
0.4924812030075188
0.5037593984962406
0.42857142857142855
0.4266917293233083
0.5131578947368421
0.4830827067669173
0.5178571428571429
0.43139097744360905
0.4201127819548872
0.41541353383458646
0.4718045112781955
0.48120300751879697
0.4680451127819549
0.5225563909774437
0.5018796992481203
0.5197368421052632
0.4699248120300752
0.49154135338345867
0.5272556390977443
0.5263157894736842
0.5159774436090225
0.5507518796992481
0.48402255639097747
0.5657894736842105
0.5592105263157895
0.5404135338345865
0.5441729323308271
0.5093984962406015
0.5394736842105263
0.5093984962406015
0.5488721804511278
0.5676691729323309
0.5046992481203008
0.5347744360902256
0.5742481203007519
0.556390977443609
0.5714285714285714
0.4031954887218045
0.48214285714285715
0.40883458646616544
0.3656015037593985
0.43796992481203006
0.4191729323308271
0.49718045112781956
0.3825187969924812
0.5422932330827067
0.5056390977443609
0.4276315789473684
0.48120300751879697
0.4783834586466165
0.4783834586466165
0.4201127819548872
0.5028195488721805
0.49154135338345867
0.5413533834586466
0.4755639097744361
0.5704887218045113
0.5404135338345865
0.5582706766917294
0.48872180451127817
0.5507518796992481
0.6043233082706767
0.5507518796992481
0.5582706766917294
0.5704887218045113
0.6146616541353384
0.5469924812030075
0.6071428571428571
0.5620300751879699
0.5375939849624061
0.5347744360902256
0.5986842105263158
0.5394736842105263
0.4981203007518797
0.6080827067669173
0.5310150375939849
0.5460526315789473
0.5714285714285714
0.49624060150375937
0.5093984962406015
0.5723684210526315
0.5582706766917294
0.4718045112781955
0.5338345864661654
0.5742481203007519
0.5958646616541353
0.4924812030075188
0.5733082706766918
0.5986842105263158
0.599624060150376
0.5911654135338346
0.5827067669172933
0.5986842105263158
0.5695488721804511
0.6296992481203008
0.6296992481203008
0.6212406015037594
0.6024436090225563
0.6259398496240601
0.6156015037593985
0.618421052631579
0.6259398496240601
0.5921052631578947
0.6203007518796992
0.6033834586466166
0.5930451127819549
0.6212406015037594
0.6296992481203008
0.650375939849624
0.6522556390977443
0.6174812030075187
0.599624060150376
0.6325187969924813
0.6259398496240601
0.5883458646616542
0.6616541353383458
0.618421052631579
0.6466165413533834
0.6353383458646616
0.6625939849624061
0.6569548872180451
0.6719924812030075
0.6447368421052632
0.6550751879699248
0.674812030075188
0.650375939849624
0.6334586466165414
0.6578947368421053
0.6560150375939849
0.6785714285714286
0.6672932330827067
0.6616541353383458
0.6635338345864662
0.674812030075188
0.668233082706767
0.6475563909774437
0.693609022556391
0.6616541353383458
0.6409774436090225
0.6550751879699248
0.6635338345864662
0.6296992481203008
0.6729323308270677
0.6729323308270677
0.6578947368421053
0.6193609022556391
0.6889097744360902
0.674812030075188
0.6390977443609023
0.6757518796992481
0.6719924812030075
0.6578947368421053
0.6663533834586466
0.6588345864661654
0.6663533834586466
0.6541353383458647
0.6560150375939849
0.6522556390977443
0.6860902255639098
0.693609022556391
0.650375939849624
0.6766917293233082
0.6531954887218046
0.6607142857142857
0.6804511278195489
0.6569548872180451
0.6409774436090225
0.6475563909774437
0.6597744360902256
0.6212406015037594
0.6466165413533834
0.6409774436090225
0.6578947368421053
0.5892857142857143
0.631578947368421
0.6823308270676691
0.5629699248120301
0.6259398496240601
0.6522556390977443
0.6531954887218046
0.6325187969924813
0.6390977443609023
0.6146616541353384
0.6390977443609023
0.6400375939849624
0.6729323308270677
0.6024436090225563
0.6494360902255639
0.6259398496240601
0.693609022556391
0.6165413533834586
0.6795112781954887
0.6259398496240601
0.6090225563909775
0.7020676691729323
0.7011278195488722
0.668233082706767
0.6738721804511278
0.6785714285714286
0.6785714285714286
0.6560150375939849
0.6672932330827067
0.6719924812030075
0.6795112781954887
0.6870300751879699
0.6917293233082706
0.6842105263157895
0.6080827067669173
0.6851503759398496
0.6860902255639098
0.6889097744360902
0.693609022556391
0.6823308270676691
0.6729323308270677
0.6973684210526315
0.6898496240601504
0.6926691729323309
0.6541353383458647
0.7105263157894737
0.6907894736842105
0.674812030075188
0.674812030075188
0.6578947368421053
0.6710526315789473
0.6992481203007519
0.6447368421052632
0.7161654135338346
0.6889097744360902
0.6672932330827067
0.6842105263157895
0.6907894736842105
0.668233082706767
0.7105263157894737
0.7124060150375939
0.6776315789473685
0.7293233082706767
0.6898496240601504
0.7189849624060151
0.7039473684210527
0.7171052631578947
0.6860902255639098
0.6842105263157895
0.7406015037593985
0.7180451127819549
0.7359022556390977
0.7058270676691729
0.7105263157894737
0.6964285714285714
0.7387218045112782
0.7368421052631579
0.7048872180451128
0.7359022556390977
0.7011278195488722
0.7152255639097744
0.6898496240601504
0.7227443609022557
0.6954887218045113
0.7208646616541353
0.6889097744360902
0.7161654135338346
0.7189849624060151
0.706766917293233
0.6860902255639098
0.7377819548872181
0.7105263157894737
0.7048872180451128
0.7537593984962406
0.7546992481203008
0.7199248120300752
0.7406015037593985
0.7302631578947368
0.7575187969924813
0.6954887218045113
0.7546992481203008
0.7199248120300752
0.7631578947368421
0.7077067669172933
0.7030075187969925
0.7490601503759399
0.7124060150375939
0.6964285714285714
0.6992481203007519
0.6654135338345865
0.6879699248120301
0.731203007518797
0.6917293233082706
0.6466165413533834
0.7255639097744361
0.6475563909774437
0.693609022556391
0.7142857142857143
0.7218045112781954
0.6973684210526315
0.6804511278195489
0.7387218045112782
0.6870300751879699
0.7048872180451128
0.6691729323308271
0.7330827067669173
0.6597744360902256
0.7368421052631579
0.7406015037593985
0.7058270676691729
0.7086466165413534
0.7471804511278195
0.7058270676691729
0.7086466165413534
0.7030075187969925
0.7274436090225563
0.7124060150375939
0.7011278195488722
0.7124060150375939
